t,y_data,y_fit,residual,sigma
5.12,3926.1662179012656,3845.8971540997914,80.2690638014742,479.22279499178035
5.184,3707.1286654440964,4041.005890926495,-333.87722548239844,467.4996226022184
5.248,4543.111898184683,4187.128274125199,355.9836240594841,474.0848985564826
5.312,4121.113368836272,4292.070118266302,-170.95674943003087,459.4630891477981
5.376,5026.8862600011225,4362.505219054008,664.3810409471143,468.10768963066744
5.44,4581.0323135326935,4404.078545873771,176.95376765892252,453.67431352063653
5.504,4368.4006705915735,4421.541959065636,-53.141288474062094,443.32642728236107
5.568,4924.548202396082,4418.8894167535245,505.65878564255763,447.1578902335983
5.632,4290.49416082269,4399.4789313001465,-108.98477047745655,429.63370018761543
5.696,4648.53081582018,4366.137625909928,282.39318991025175,430.6208319363126
5.76,3900.6059702141492,4321.250139771172,-420.6441695570229,410.93808343947205
5.824,3679.3169510974853,4266.83212936711,-587.5151782696244,401.2532755915813
5.888,3919.1933710430726,4204.591026065704,-285.39765502263117,400.916727822815
5.952,4065.1662329258897,4135.976154077737,-70.80992115184745,399.04751441475787
6.016,3734.6196205962656,4062.2200777846433,-327.60045718837773,387.80490484157394
6.08,3851.0555754913357,3984.3727655970165,-133.31719010568077,385.8426647177924
6.144,3811.95340795667,3903.329886106941,-91.37647815027094,380.93001894528675
6.208,3963.922532910652,3819.856312987519,144.0662199231333,380.1692705050085
6.272,3219.4028537191775,3734.6057131571615,-515.202859437984,360.5223864025732
6.336,3127.8606468028324,3648.1369263773227,-520.2762795744902,354.8662390891789
6.4,4057.731323473597,3560.9277092618445,496.8036142117526,371.8392399991682
6.464,3628.11216555895,3473.3863076234707,154.72585793547933,359.4072889584988
6.528,3049.1861481637484,3385.861233439438,-336.6750852756895,343.3758255662209
6.592,2791.822376987378,3298.6495523708772,-506.82717538349925,334.42398155509915
6.656,3417.6315794063385,3212.003931289262,205.62764811707666,346.3502335189517
6.72,3571.0240984293596,3126.1386498515662,444.88544857779334,347.3259025826956
6.784,3434.9025469454755,3041.2347435777006,393.6678033677749,341.8842844632822
6.848,3243.645386676664,2957.4444163279077,286.2009703487565,335.1981015808474
6.912,3411.2642021309325,2874.8948361326625,536.36936599827,337.09209718134105
6.976,3207.8177448098345,2793.6914088669623,414.1263359428722,330.31603159746976
7.04,2920.135727104698,2713.9206083931604,206.2151187115378,321.4803968800358
7.104,3148.6005488432274,2635.6524288148744,512.9481200283531,325.31259947066656
7.168,2583.8986424261016,2558.9425138282763,24.956128597825227,309.6435746699371
7.232,2297.2827250072355,2483.8340093801594,-186.55128437292387,300.61312802022985
7.296,2338.1900482955107,2410.3591785889466,-72.16913029343596,300.1649408631587
7.36,1982.0895383480217,2338.540811870985,-356.45127352296345,289.2269891681435
7.424,2440.4736192383625,2268.3934602120503,172.08015902631223,300.1314024067173
7.488,2014.0433157588104,2199.924515349683,-185.8811995908727,287.46262408860133
7.552,1946.2294313897762,2133.1351571378345,-186.90572574805833,284.40046126899495
7.616,2585.660398672719,2068.021185431632,517.639213241087,300.5673063338985
7.68,2481.1055998805864,2004.5737513597303,476.5318485208561,296.8367624493728
7.744,1962.9387565131692,1942.7800007654478,20.158755747721443,281.7577811138979
7.808,1443.6761866735117,1882.6236408311806,-438.947454157669,265.9026906337908
7.872,2120.524929819167,1824.085439400323,296.4394904188441,284.4586929545071
7.936,2241.2080387448636,1767.1436652335792,474.06437351128443,286.9842410803638
8.0,1495.2576389492174,1711.7744763462938,-216.51683739707642,264.96955058021115
8.064,1866.115755779938,1657.9522626404091,208.16349313952878,275.103936679886
8.128,1682.6273099459854,1605.6499482444215,76.97736170156395,269.12938606200004
8.192,1231.4129821394886,1554.8392582866388,-323.42627614715025,254.97436159889915
8.256,1501.2224476304848,1505.4909542341454,-4.268506603660626,262.5650466773769
8.32,1393.8912817891214,1457.5750414178613,-63.683759628739836,258.8197623559174
8.384,1930.865437557437,1411.060951920927,519.80448563651,274.2215971457798
8.448,1440.9080959397338,1365.9177056233857,74.99039031634811,259.27515253736965
8.512,1534.1214906105397,1322.1140518621764,212.00743874836326,261.6749762130201
8.576,1011.6399077548679,1279.6185938747435,-267.97868611987565,245.02419562502516
8.64,1275.303062259309,1238.3998979409864,36.903164318322524,252.96396473412125
8.704,1365.3809513665806,1198.4265889166695,166.95436244991106,255.40582080348102
8.768,982.34128689255,1159.6674336574565,-177.32614676490653,242.98038704978447
8.832,756.1773070842249,1122.0914136626639,-365.9141065784389,235.2240823822375
8.896,1252.8800691721283,1085.667788118436,167.21228105369232,251.00464091255364
8.96,1024.949423640893,1050.3661483886701,-25.416724747777153,243.4800478130669
9.024,875.0185712096559,1016.1564648862558,-141.1378936765999,238.32102858298234
9.088,1024.2023034790213,983.0091271550464,41.19317632397497,242.97894257892878
9.152,952.6250281651191,950.8949779027765,1.7300502623426155,240.44848883625025
9.216,754.4092798040333,919.7853416452541,-165.3760618412208,233.67124982377018
9.28,696.4132167719554,889.6520485514612,-193.23883177950586,231.49418672114575
9.344,592.2734054284372,860.4674540164403,-268.19404858800317,227.77048460395972
9.408,769.8493921524384,832.2044544331058,-62.35506228066731,233.64793821130354
9.472,522.3306640033077,804.836499584587,-282.50583558127937,224.9900402951146
9.536,951.20279870233,778.3376020345884,172.86519666774166,239.37720881942099
9.6,499.71900459456293,752.6823438539286,-252.96333925936568,223.94504174125788
9.664,266.72575121583964,727.8458809863819,-461.12012977054223,215.45242008863636
9.728,711.1695910560476,703.8039455255823,7.365645530465258,231.0204633138825
9.792,713.6020730772309,680.5328461467944,33.06922693043646,230.9762028898092
9.856,842.0592485136316,658.0094669122868,184.04978160134476,235.2068551817465
9.92,703.5748694507798,636.2112646466178,67.36360480416204,230.4565777947437
9.984,957.4801806517571,615.116265058043,342.36391559371407,238.87841889574938
