t,y_data,y_fit,residual,sigma
4.928,591.5820860364438,773.3139422132879,-181.73185617684408,483.21426390927024
4.992,1161.8216738288356,665.6097182265866,496.2119556022491,492.1649715815464
5.056,-265.07021314103076,572.3355550717401,-837.4057682127709,466.67370997547664
5.12,630.6570850962617,491.68276845121824,138.97431664504342,479.22279499178035
5.184,143.9629119332767,422.04086150297906,-278.07794956970235,467.4996226022184
5.248,771.0395491443269,361.98282231753234,409.05672682679455,474.0848985564826
5.312,189.8196005571299,310.24953206358384,-120.42993150645395,459.4630891477981
5.376,978.2654045702457,265.73405627177215,712.5313482984735,468.10768963066744
5.44,450.3500229854544,227.46634381329537,222.88367917215905,453.67431352063653
5.504,185.30883811330204,194.59867450376953,-9.289836390467485,443.32642728236107
5.568,713.9523772865177,166.39206188507413,547.5603154014436,447.1578902335983
5.632,73.2869532778077,142.20372076404414,-68.91676748623644,429.63370018761543
5.696,442.20891803508493,121.47564035059564,320.7332776844893,430.6208319363126
5.76,-280.2116215050801,103.72425626822594,-383.935877773306,410.93808343947205
5.824,-463.819710033722,88.53118287703035,-552.3508929107523,401.2532755915813
5.888,-176.16195059488746,75.53494710349094,-251.6968976983784,400.916727822815
5.952,25.925008889247692,64.42365315610802,-38.498644266860325,399.04751441475787
6.016,-241.68178562904995,54.92850173392393,-296.6102873629739,387.80490484157394
6.08,-56.766693194932486,46.81808581101826,-103.58477900595074,385.8426647177924
6.144,-22.94955851616305,39.89338646382064,-62.84294497998369,380.93001894528675
6.208,205.4391638150937,33.98339550723049,171.45576830786322,380.1692705050085
6.272,-459.9646798325284,28.941296192634034,-488.90597602516243,360.5223864025732
6.336,-470.38281735942564,24.641138369491564,-495.0239557289172,354.8662390891789
6.4,542.0315314378277,20.97494994727758,521.0565814905501,371.8392399991682
6.464,195.87227334621457,17.85023195483957,178.022041391375,359.4072889584988
6.528,-299.1077151874442,15.18778980290422,-314.29550499034843,343.3758255662209
6.592,-472.406342226418,12.919858398081246,-485.3262006244993,334.42398155509915
6.656,237.2744995558851,10.988483464424942,226.28601609146014,346.3502335189517
6.72,474.0794979520042,9.344125765324367,464.73537218667985,347.3259025826956
6.784,420.68621155056826,7.94445887132655,412.7417526792417,341.8842844632822
6.848,311.283185611921,6.753334691595794,304.5298509203252,335.1981015808474
6.912,559.7225268911634,5.73989419192646,553.9826326992369,337.09209718134105
6.976,435.92989814913835,4.877803581190076,431.0520945679483,330.31603159746976
7.04,226.6248157264872,4.144598785387663,222.48021694109954,321.4803968800358
7.104,532.0993523469451,3.5211232705694617,528.5782290763757,325.31259947066656
7.168,42.96686295666768,2.991046249721609,39.97581670694608,309.6435746699371
7.232,-169.57803554373686,2.5404500407337056,-172.11848558447056,300.61312802022985
7.296,-56.143188902719885,2.1574768580261705,-58.30066576074606,300.1649408631587
7.36,-341.29348353780006,1.8320266430475873,-343.12551018084764,289.2269891681435
7.424,186.43948063026028,1.555498690586358,184.88398193967393,300.1314024067173
7.488,-172.25881240475337,1.3205708287400713,-173.57938323349345,287.46262408860133
7.552,-173.96575655045717,1.121010778631372,-175.08676732908853,284.40046126899495
7.616,529.9452304468628,0.9515150719033878,528.9937153749594,300.5673063338985
7.68,488.2471559428809,0.8075715542889765,487.4395843885919,296.8367624493728
7.744,31.32207850131681,0.685342065121679,30.636736436195132,281.7577811138979
7.808,-428.30130376088664,0.581562367046323,-428.88286612793297,265.9026906337908
7.872,306.59988484504674,0.4934568175346058,306.10642802751215,284.4586929545071
7.936,483.7674747100973,0.41866563302692755,483.34880907707037,286.9842410803638
8.0,-207.24514169269128,0.3551829054121936,-207.60032459810347,264.96955058021115
8.064,217.0274204026016,0.3013037959423157,216.72611660665928,275.103936679886
8.128,85.45518490326594,0.255579559502748,85.1996053437632,269.12938606200004
8.192,-315.3146268085834,0.21677924759554415,-315.5314060561789,254.97436159889915
8.256,3.4953696727848182,0.1838571059266487,3.3115125668581697,262.5650466773769
8.32,-56.25060897954768,0.15592482601571872,-56.4065338055634,258.8197623559174
8.384,526.9227562284439,0.13222793313211542,526.7905282953118,274.2215971457798
8.448,81.80855512804442,0.11212569801503683,81.69642943002938,259.27515253736965
8.512,218.53931347494063,0.0950740497709208,218.4442394251697,261.6749762130201
8.576,-261.72014690017886,0.08061104422265147,-261.80075794440154,245.02419562502516
8.64,42.90054593924333,0.06834450767765912,42.83220143156567,252.96396473412125
8.704,172.70206103625856,0.05794153219020767,172.64411950406836,255.40582080348102
8.768,-171.8172961706191,0.04911954629616282,-171.86641571691527,242.98038704978447
8.832,-360.6338527604046,0.041638726080892724,-360.6754914864855,235.2240823822375
8.896,172.27365422490175,0.03529554631926377,172.23835867858247,251.00464091255364
8.96,-20.565008396054964,0.029917301172779548,-20.594925697227744,243.4800478130669
9.024,-136.48706494036082,0.02535744928998283,-136.5124223896508,238.32102858298234
9.088,45.651465322996046,0.02149165977226754,45.62997366322378,242.97894257892878
9.152,6.003755610130156,0.01821445388608427,5.9855411562440715,240.44848883625025
9.216,-161.27934955599835,0.015436353092856804,-161.29478590909122,233.67124982377018
9.28,-189.31186396112957,0.013081457330599984,-189.32494541846017,231.49418672114575
9.344,-264.4298975382013,0.011085388858792674,-264.44098292706013,227.77048460395972
9.408,-58.74710218653047,0.009393546663237221,-58.75649573319371,233.64793821130354
9.472,-279.04772530901994,0.007959624660363608,-279.0556849336803,224.9900402951146
9.536,176.1795292100369,0.006744353954114427,176.17278485608279,239.37720881942099
9.6,-249.78696712653914,0.005714435365257419,-249.7926815619044,223.94504174125788
9.664,-458.07614242168006,0.0048416335280632794,-458.08098405520815,215.45242008863636
9.728,10.282594055960885,0.00410200816522064,10.278492047795664,231.0204633138825
9.792,35.86426403839221,0.003475261821579251,35.86078877657063,230.9762028898092
9.856,186.72782644126812,0.002944186457063081,186.72488225481106,235.2068551817465
9.92,69.92937784885623,0.0024941939508926615,69.92688365490534,230.4565777947437
9.984,344.8219475797911,0.002112917822955946,344.8198346619681,238.87841889574938
